id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1378429823081648135,1378429823081648135,1617478254000.0,2021-04-03 14:30:54,-500,,"#QueNoTeMientan @yonhy_lescano es peruano, abogado y magister.  #LescanoPresidente",es,"['quenotemientan', 'lescanopresidente']",[],148013728,148013728,wilsonsotop,Wilson Soto Palacios,6,14,https://twitter.com/wilsonsotop/status/1378429823081648135,[],[],0,,False,2,0,1,https://twitter.com/yonhy_lescano/status/1378419332552744961,None,,,,,,,[],,,,
1376210584383938565,1376210584383938565,1616949146000.0,2021-03-28 11:32:26,-500,,"Con la esperanza de un Perú con igualdad de oportunidades y un país Justo, saludamos a nuestro candidato presidencial @yonhy_lescano  que desde su tierra cierra una campaña hecha con la gente. #Adelante",es,['adelante'],[],148013728,148013728,wilsonsotop,Wilson Soto Palacios,7,11,https://twitter.com/wilsonsotop/status/1376210584383938565,[],[],0,,False,0,0,0,https://twitter.com/yonhy_lescano/status/1376182727469363201,None,,,,,,,[],,,,
1374368172548091913,1374368172548091913,1616509881000.0,2021-03-23 09:31:21,-500,,"Las encuestas confirman el apoyo de nuestros pueblos a una verdadera apuesta política por el desarrollo, trabajemos por recuperar la honestidad en las instituciones públicas del Perú 🇵🇪. #LescanoPresidente #WilsonSoto al congreso por #Huancavelica con el 1  https://t.co/smp42cb395",es,"['lescanopresidente', 'wilsonsoto', 'huancavelica']",[],148013728,148013728,wilsonsotop,Wilson Soto Palacios,2,9,https://twitter.com/wilsonsotop/status/1374368172548091913,[],['https://pbs.twimg.com/media/ExK8kGdVkAcs_5x.jpg'],1,https://pbs.twimg.com/media/ExK8kGdVkAcs_5x.jpg,False,2,1,1,,None,,,,,,,[],,,,
1374053406344634379,1374053406344634379,1616434835000.0,2021-03-22 12:40:35,-500,,"#DiaMundialDelAgua  Con humildad, trabajo y esfuerzo, lucharemos juntos por una #Huancavelica con agua y saneamiento digno para todos y todas.  El agua es un derecho, no un privilegio para algunos.  #WilsonSoto al congreso por con el número 1 #AcciónPopular #LescanoPresidente  https://t.co/cgWU0XgyeZ",es,"['diamundialdelagua', 'huancavelica', 'wilsonsoto', 'acciónpopular', 'lescanopresidente']",[],148013728,148013728,wilsonsotop,Wilson Soto Palacios,1,12,https://twitter.com/wilsonsotop/status/1374053406344634379,[],['https://pbs.twimg.com/media/ExGeSBLWYAglSDc.jpg'],1,https://pbs.twimg.com/media/ExGeSBLWYAglSDc.jpg,False,2,0,1,,None,,,,,,,[],,,,
1372640325492162561,1372640325492162561,1616097930000.0,2021-03-18 15:05:30,-500,,"Cómo es posible que en un país donde se produce petróleo y gas, en 2 meses tengamos que enfrentar un alza de combustible al 45%. Nuestros hermanos y hermanas agricultores y productores de nuestra tierra #Huancavelica son los más afectados por esta injusticia.",es,['huancavelica'],[],148013728,148013728,wilsonsotop,Wilson Soto Palacios,4,15,https://twitter.com/wilsonsotop/status/1372640325492162561,[],[],0,,False,2,0,1,https://twitter.com/yonhy_lescano/status/1371827460254396416,None,,,,,,,[],,,,
1368586746447990786,1368586746447990786,1615131482000.0,2021-03-07 10:38:02,-500,,"El #Congreso no solo debe recordar la importancia de legislar sobre la #mujer el 8 de marzo, sino debe ser prioridad en la práctica legislativa anual. Lucharemos por la priorización de las mujeres peruanas en la agenda parlamentaria.",es,"['congreso', 'mujer']",[],148013728,148013728,wilsonsotop,Wilson Soto Palacios,7,10,https://twitter.com/wilsonsotop/status/1368586746447990786,[],[],0,,False,4,0,1,https://twitter.com/Politica_LR/status/1368573691362222085,None,,,,,,,[],,,,
1368262151832502273,1368262151832502273,1615054092000.0,2021-03-06 13:08:12,-500,,"Cualquier acción en el estado debe priorizar el bienestar de la población en el país. Una comisión que evalúe la efectividad de la vacuna de #Sinopharm , sin duda será una contribución a tener claridad de lo adquirido por el gobierno del presidente @FSagasti",es,['sinopharm'],[],148013728,148013728,wilsonsotop,Wilson Soto Palacios,6,13,https://twitter.com/wilsonsotop/status/1368262151832502273,[],[],0,,False,2,0,0,https://twitter.com/elcomercio_peru/status/1368243611930918917,None,,,,,,,[],,,,
1366908067082883076,1366908067082883076,1614731253000.0,2021-03-02 19:27:33,-500,,Esperamos que con el anuncio del presidente @FSagasti  se llegue a más población en primera línea de nuestra tierra #Huancavelica ¡Basta ya de ser la región más olvidada del Perú!,es,['huancavelica'],[],148013728,148013728,wilsonsotop,Wilson Soto Palacios,2,19,https://twitter.com/wilsonsotop/status/1366908067082883076,[],[],0,,False,1,0,1,https://twitter.com/FSagasti/status/1366863673483030529,None,,,,,,,[],,,,
1366906497435901965,1366906497435901965,1614730879000.0,2021-03-02 19:21:19,-500,,"@AccionPopular es el partido político más sólido en el Perú, por eso tenemos la convicción que recuperaremos la honradez en el gobierno y el congreso.  #LescanoPresidente #WilsonSoto al congreso por #Huancavelica con el 1",es,"['lescanopresidente', 'wilsonsoto', 'huancavelica']",[],148013728,148013728,wilsonsotop,Wilson Soto Palacios,2,19,https://twitter.com/wilsonsotop/status/1366906497435901965,[],[],0,,False,0,0,0,https://twitter.com/Latina_pe/status/1366904906578227202,None,,,,,,,[],,,,
1362023952860672001,1362023952860672001,1613566790000.0,2021-02-17 07:59:50,-500,,Vamos a lograr los sueños de #Huancavelica con trabajo y esfuerzo #NuevaFotoDePerfil  https://t.co/RcoGz6a7FS,es,"['huancavelica', 'nuevafotodeperfil']",[],148013728,148013728,wilsonsotop,Wilson Soto Palacios,3,7,https://twitter.com/wilsonsotop/status/1362023952860672001,[],['https://pbs.twimg.com/media/Eubhj-DXAAYC1k_.jpg'],1,https://pbs.twimg.com/media/Eubhj-DXAAYC1k_.jpg,False,2,0,0,,None,,,,,,,[],,,,
